id,nombre,categoria,precio,stock
1001,Altavoz Portátil,Audio,726.87,166
1002,Cartucho Negro,Impresión,593.15,164
1003,Monitor Dell 24",Cómputo,904.07,49
1004,Teclado Mecánico,Cómputo,828.70,8
1005,Cartucho Negro,Impresión,686.21,77
1006,Disco Duro Externo,Almacenamiento,216.07,138
1007,Mouse Inalámbrico,Cómputo,260.98,176
1008,Cartucho Negro,Impresión,305.44,84
1009,Altavoz Portátil,Audio,365.93,22
1010,Monitor Dell 24",Cómputo,53.63,90
1011,Cartucho Negro,Impresión,390.42,127
1012,Cartucho Negro,Impresión,657.97,113
1013,Cartucho Negro,Impresión,382.55,43
1014,Auriculares Bluetooth,Audio,111.98,175
1015,Monitor Dell 24",Cómputo,498.55,17
1016,Impresora Epson,Impresión,119.25,20
1017,Laptop HP,Cómputo,595.80,27
1018,Laptop HP,Cómputo,809.72,183
1019,Monitor Dell 24",Cómputo,186.71,198
1020,Disco Duro Externo,Almacenamiento,425.14,15
1021,Disco Duro Externo,Almacenamiento,778.43,178
1022,Mouse Inalámbrico,Cómputo,843.91,113
1023,Teclado Mecánico,Cómputo,175.42,173
1024,Disco Duro Externo,Almacenamiento,883.00,75
1025,Tablet Samsung,Cómputo,302.14,23
1026,Cartucho Negro,Impresión,232.23,129
1027,Altavoz Portátil,Audio,455.70,37
1028,Mouse Inalámbrico,Cómputo,153.72,65
1029,Teclado Mecánico,Cómputo,630.56,199
1030,Cartucho Negro,Impresión,873.60,43
1031,Laptop HP,Cómputo,366.79,111
1032,Disco Duro Externo,Almacenamiento,407.27,126
1033,Mouse Inalámbrico,Cómputo,130.23,158
1034,Teclado Mecánico,Cómputo,355.52,158
1035,Impresora Epson,Impresión,883.93,2
1036,Altavoz Portátil,Audio,880.26,126
1037,Impresora Epson,Impresión,290.06,90
1038,Mouse Inalámbrico,Cómputo,809.36,63
1039,Teclado Mecánico,Cómputo,252.28,174
1040,Auriculares Bluetooth,Audio,371.81,160
1041,Altavoz Portátil,Audio,600.72,4
1042,Laptop HP,Cómputo,110.92,64
1043,Auriculares Bluetooth,Audio,463.98,78
1044,Monitor Dell 24",Cómputo,278.95,26
1045,Monitor Dell 24",Cómputo,836.41,7
1046,Impresora Epson,Impresión,862.26,138
1047,Disco Duro Externo,Almacenamiento,611.39,21
1048,Altavoz Portátil,Audio,604.83,83
1049,Laptop HP,Cómputo,87.18,94
1050,Tablet Samsung,Cómputo,422.28,140
1051,Teclado Mecánico,Cómputo,513.91,40
1052,Impresora Epson,Impresión,68.92,15
1053,Disco Duro Externo,Almacenamiento,102.68,138
1054,Auriculares Bluetooth,Audio,692.27,102
1055,Teclado Mecánico,Cómputo,336.31,104
1056,Auriculares Bluetooth,Audio,740.93,88
1057,Teclado Mecánico,Cómputo,685.95,159
1058,Teclado Mecánico,Cómputo,15.93,42
1059,Mouse Inalámbrico,Cómputo,885.04,14
1060,Altavoz Portátil,Audio,138.41,77
1061,Monitor Dell 24",Cómputo,660.31,102
1062,Altavoz Portátil,Audio,536.65,74
1063,Auriculares Bluetooth,Audio,513.07,168
1064,Altavoz Portátil,Audio,541.01,144
1065,Mouse Inalámbrico,Cómputo,258.83,139
1066,Teclado Mecánico,Cómputo,30.11,53
1067,Mouse Inalámbrico,Cómputo,439.62,125
1068,Teclado Mecánico,Cómputo,511.35,120
1069,Laptop HP,Cómputo,848.81,101
1070,Auriculares Bluetooth,Audio,440.61,129
1071,Impresora Epson,Impresión,178.84,47
1072,Altavoz Portátil,Audio,530.02,21
1073,Laptop HP,Cómputo,776.19,121
1074,Auriculares Bluetooth,Audio,739.78,171
1075,Tablet Samsung,Cómputo,577.34,55
1076,Cartucho Negro,Impresión,220.48,164
1077,Monitor Dell 24",Cómputo,410.70,148
1078,Altavoz Portátil,Audio,678.02,79
1079,Disco Duro Externo,Almacenamiento,258.49,76
1080,Mouse Inalámbrico,Cómputo,163.92,172
1081,Cartucho Negro,Impresión,812.73,143
1082,Auriculares Bluetooth,Audio,749.35,30
1083,Monitor Dell 24",Cómputo,247.37,196
1084,Cartucho Negro,Impresión,136.90,74
1085,Tablet Samsung,Cómputo,480.06,6
1086,Disco Duro Externo,Almacenamiento,139.53,34
1087,Laptop HP,Cómputo,707.40,142
1088,Cartucho Negro,Impresión,566.06,6
1089,Monitor Dell 24",Cómputo,511.14,163
1090,Impresora Epson,Impresión,810.81,166
1091,Monitor Dell 24",Cómputo,375.70,73
1092,Auriculares Bluetooth,Audio,242.63,143
1093,Mouse Inalámbrico,Cómputo,744.87,73
1094,Impresora Epson,Impresión,501.75,69
1095,Impresora Epson,Impresión,866.46,37
1096,Teclado Mecánico,Cómputo,581.87,176
1097,Monitor Dell 24",Cómputo,340.02,60
1098,Impresora Epson,Impresión,260.77,199
1099,Auriculares Bluetooth,Audio,830.14,29
1100,Teclado Mecánico,Cómputo,883.66,50
